,ano_semestre,ano,semestre,avg_valor_item,id_pais_origem,ncm,importador_municipio,importador_uf,urf,ano_x,semestre_x,ano_y,semestre_y
2511,202101.0,2021,1,2.1257142795835224,ARGENTINA,3.90422E7,SOROCABA,SP,ALF - URUGUAIANA,,,,
2512,202102.0,2021,2,2.4600000381469727,ARGENTINA,3.90422E7,SOROCABA,SP,ALF - URUGUAIANA,,,,
2513,202201.0,2022,1,2.5,ARGENTINA,3.90422E7,SOROCABA,SP,ALF - URUGUAIANA,,,,
2514,202202.0,2022,2,1.93,ARGENTINA,3.90422E7,SOROCABA,SP,ALF - URUGUAIANA,,,,
2515,202301.0,2023,1,2.36,ARGENTINA,3.90422E7,SOROCABA,SP,ALF - URUGUAIANA,,,,
2516,202401.0,2024,1,2.53033758959009,ARGENTINA,3.90422E7,SOROCABA,SP,ALF - URUGUAIANA,,,,
2517,202402.0,2024,2,2.5317178810317387,ARGENTINA,3.90422E7,SOROCABA,SP,ALF - URUGUAIANA,,,,
2518,201801.0,2018,1,4.6049998760223385,ARGENTINA,3.90512E7,SAO GONCALO DO SAPUCAI,MG,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2519,201802.0,2018,2,4.5624998807907104,ARGENTINA,3.90512E7,SAO GONCALO DO SAPUCAI,MG,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2520,201901.0,2019,1,4.349999904632568,ARGENTINA,3.90512E7,SAO GONCALO DO SAPUCAI,MG,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2521,201902.0,2019,2,5.102499943120138,ARGENTINA,3.90512E7,SAO GONCALO DO SAPUCAI,MG,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2522,202001.0,2020,1,4.7749999284744264,ARGENTINA,3.90512E7,SAO GONCALO DO SAPUCAI,MG,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2523,202401.0,2024,1,5.21864889131561,ARGENTINA,3.90512E7,SAO GONCALO DO SAPUCAI,MG,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2524,202402.0,2024,2,5.21968747673651,ARGENTINA,3.90512E7,SAO GONCALO DO SAPUCAI,MG,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2525,201802.0,2018,2,4.083221479550304,ARGENTINA,3.9061E7,BIGUACU,SC,ITAJAI,,,,
2526,201901.0,2019,1,8.332027252614765,ARGENTINA,3.9061E7,BIGUACU,SC,ITAJAI,,,,
2527,201902.0,2019,2,5.572105305726852,ARGENTINA,3.9061E7,BIGUACU,SC,ITAJAI,,,,
2528,202001.0,2020,1,19.991360217963624,ARGENTINA,3.9061E7,BIGUACU,SC,ITAJAI,,,,
2529,202002.0,2020,2,9.189118184417925,ARGENTINA,3.9061E7,BIGUACU,SC,ITAJAI,,,,
2530,202101.0,2021,1,198.6396615163116,ARGENTINA,3.9061E7,BIGUACU,SC,ITAJAI,,,,
2531,202102.0,2021,2,664.6331007773518,ARGENTINA,3.9061E7,BIGUACU,SC,ITAJAI,,,,
2532,202201.0,2022,1,700.0,ARGENTINA,3.9061E7,BIGUACU,SC,ITAJAI,,,,
2533,202301.0,2023,1,619.89166666665,ARGENTINA,3.9061E7,BIGUACU,SC,ITAJAI,,,,
2534,202401.0,2024,1,864.0817956791725,ARGENTINA,3.9061E7,BIGUACU,SC,ITAJAI,,,,
2535,202402.0,2024,2,865.7645638526301,ARGENTINA,3.9061E7,BIGUACU,SC,ITAJAI,,,,
2536,201901.0,2019,1,2.5424999594688416,ARGENTINA,3.9069019E7,JUNDIAI,SP,ALF - URUGUAIANA,,,,
2537,201902.0,2019,2,2.3706944021913743,ARGENTINA,3.9069019E7,JUNDIAI,SP,ALF - URUGUAIANA,,,,
2538,202001.0,2020,1,2.967479165395101,ARGENTINA,3.9069019E7,JUNDIAI,SP,ALF - URUGUAIANA,,,,
2539,202002.0,2020,2,21.23062451928854,ARGENTINA,3.9069019E7,JUNDIAI,SP,ALF - URUGUAIANA,,,,
2540,202102.0,2021,2,2.615000009536743,ARGENTINA,3.9069019E7,JUNDIAI,SP,ALF - URUGUAIANA,,,,
2541,202401.0,2024,1,12.488149512084874,ARGENTINA,3.9069019E7,JUNDIAI,SP,ALF - URUGUAIANA,,,,
2542,202402.0,2024,2,12.502796364495225,ARGENTINA,3.9069019E7,JUNDIAI,SP,ALF - URUGUAIANA,,,,
2543,202001.0,2020,1,1176.7250061035156,ARGENTINA,3.9069019E7,SUZANO,SP,ALF - URUGUAIANA,2020.0,1.0,2020.0,1.0
2544,202002.0,2020,2,405.1016613841057,ARGENTINA,3.9069019E7,SUZANO,SP,ALF - URUGUAIANA,2020.0,2.0,2020.0,2.0
2545,202101.0,2021,1,1050.0800085449218,ARGENTINA,3.9069019E7,SUZANO,SP,ALF - URUGUAIANA,2021.0,1.0,2021.0,1.0
2546,202102.0,2021,2,1931.2487524414064,ARGENTINA,3.9069019E7,SUZANO,SP,ALF - URUGUAIANA,2021.0,2.0,2021.0,2.0
2547,202401.0,2024,1,3588.0883414095733,ARGENTINA,3.9069019E7,SUZANO,SP,ALF - URUGUAIANA,,,,
2548,202402.0,2024,2,3595.0906289182603,ARGENTINA,3.9069019E7,SUZANO,SP,ALF - URUGUAIANA,,,,
2549,201802.0,2018,2,49.89458375548323,ARGENTINA,3.9069049E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2550,201901.0,2019,1,73.1866667882229,ARGENTINA,3.9069049E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2551,202102.0,2021,2,50.049411724595466,ARGENTINA,3.9069049E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2552,202201.0,2022,1,2.03,ARGENTINA,3.9069049E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2553,202202.0,2022,2,2.03,ARGENTINA,3.9069049E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2554,202401.0,2024,1,-15.144885346551746,ARGENTINA,3.9069049E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2555,202402.0,2024,2,-15.285628300920507,ARGENTINA,3.9069049E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2556,201902.0,2019,2,2.3399999141693115,ARGENTINA,3.9072039E7,GUARUJA,SP,ALF - URUGUAIANA,,,,
2557,202001.0,2020,1,2.3149999380111694,ARGENTINA,3.9072039E7,GUARUJA,SP,ALF - URUGUAIANA,,,,
2558,202002.0,2020,2,2.372500002384186,ARGENTINA,3.9072039E7,GUARUJA,SP,ALF - URUGUAIANA,,,,
2559,202101.0,2021,1,2.318999979019165,ARGENTINA,3.9072039E7,GUARUJA,SP,ALF - URUGUAIANA,,,,
2560,202102.0,2021,2,3.266666698455811,ARGENTINA,3.9072039E7,GUARUJA,SP,ALF - URUGUAIANA,,,,
2561,202401.0,2024,1,3.51211453171652,ARGENTINA,3.9072039E7,GUARUJA,SP,ALF - URUGUAIANA,,,,
2562,202402.0,2024,2,3.514722547597671,ARGENTINA,3.9072039E7,GUARUJA,SP,ALF - URUGUAIANA,,,,
2563,201802.0,2018,2,136.37000000476837,ARGENTINA,3.9072039E7,GUARUJA,SP,PORTO DE SANTOS,,,,
2564,201901.0,2019,1,2.3899999856948853,ARGENTINA,3.9072039E7,GUARUJA,SP,PORTO DE SANTOS,,,,
2565,201902.0,2019,2,2.3550000190734863,ARGENTINA,3.9072039E7,GUARUJA,SP,PORTO DE SANTOS,,,,
2566,202001.0,2020,1,1.7300000190734863,ARGENTINA,3.9072039E7,GUARUJA,SP,PORTO DE SANTOS,,,,
2567,202002.0,2020,2,2.490000009536743,ARGENTINA,3.9072039E7,GUARUJA,SP,PORTO DE SANTOS,,,,
2568,202101.0,2021,1,1.5149999928474427,ARGENTINA,3.9072039E7,GUARUJA,SP,PORTO DE SANTOS,,,,
2569,202401.0,2024,1,-141.40575546333275,ARGENTINA,3.9072039E7,GUARUJA,SP,PORTO DE SANTOS,,,,
2570,202402.0,2024,2,-141.77478940208675,ARGENTINA,3.9072039E7,GUARUJA,SP,PORTO DE SANTOS,,,,
2571,201901.0,2019,1,2.0999999046325684,ARGENTINA,3.9072039E7,SUZANO,SP,PORTO DE SANTOS,,,,
2572,201902.0,2019,2,1.7999999523162842,ARGENTINA,3.9072039E7,SUZANO,SP,PORTO DE SANTOS,,,,
2573,202001.0,2020,1,1.7216666738192241,ARGENTINA,3.9072039E7,SUZANO,SP,PORTO DE SANTOS,,,,
2574,202002.0,2020,2,1.60999995470047,ARGENTINA,3.9072039E7,SUZANO,SP,PORTO DE SANTOS,,,,
2575,202101.0,2021,1,1.7487499791383743,ARGENTINA,3.9072039E7,SUZANO,SP,PORTO DE SANTOS,,,,
2576,202102.0,2021,2,2.315000057220459,ARGENTINA,3.9072039E7,SUZANO,SP,PORTO DE SANTOS,,,,
2577,202401.0,2024,1,2.046880701204344,ARGENTINA,3.9072039E7,SUZANO,SP,PORTO DE SANTOS,,,,
2578,202402.0,2024,2,2.047291993521995,ARGENTINA,3.9072039E7,SUZANO,SP,PORTO DE SANTOS,,,,
2579,202201.0,2022,1,2.47,ARGENTINA,3.9072939E7,SUZANO,SP,PORTO DE SANTOS,2022.0,1.0,2022.0,1.0
2580,202202.0,2022,2,2.4692,ARGENTINA,3.9072939E7,SUZANO,SP,PORTO DE SANTOS,2022.0,2.0,2022.0,2.0
2581,202301.0,2023,1,2.2046,ARGENTINA,3.9072939E7,SUZANO,SP,PORTO DE SANTOS,2023.0,1.0,2023.0,1.0
2582,202302.0,2023,2,1.9842,ARGENTINA,3.9072939E7,SUZANO,SP,PORTO DE SANTOS,2023.0,2.0,2023.0,2.0
2583,202401.0,2024,1,1.7194787821219961,ARGENTINA,3.9072939E7,SUZANO,SP,PORTO DE SANTOS,,,,
2584,202402.0,2024,2,1.7157160983903168,ARGENTINA,3.9072939E7,SUZANO,SP,PORTO DE SANTOS,,,,
2585,201802.0,2018,2,2.2016666134198504,ARGENTINA,3.907501E7,BARUERI,SP,ALF - URUGUAIANA,2018.0,2.0,2018.0,2.0
2586,201902.0,2019,2,2.099999949336052,ARGENTINA,3.907501E7,BARUERI,SP,ALF - URUGUAIANA,2019.0,2.0,2019.0,2.0
2587,202001.0,2020,1,1.6799999475479126,ARGENTINA,3.907501E7,BARUERI,SP,ALF - URUGUAIANA,2020.0,1.0,2020.0,1.0
2588,202002.0,2020,2,1.690000057220459,ARGENTINA,3.907501E7,BARUERI,SP,ALF - URUGUAIANA,2020.0,2.0,2020.0,2.0
2589,202401.0,2024,1,0.6222975577895795,ARGENTINA,3.907501E7,BARUERI,SP,ALF - URUGUAIANA,,,,
2590,202402.0,2024,2,0.6195656250872617,ARGENTINA,3.907501E7,BARUERI,SP,ALF - URUGUAIANA,,,,
2591,201802.0,2018,2,2.4100000858306885,ARGENTINA,3.907501E7,SUMARE,SP,ALF - URUGUAIANA,,,,
2592,201901.0,2019,1,2.559999942779541,ARGENTINA,3.907501E7,SUMARE,SP,ALF - URUGUAIANA,,,,
2593,201902.0,2019,2,2.6233332753181458,ARGENTINA,3.907501E7,SUMARE,SP,ALF - URUGUAIANA,,,,
2594,202001.0,2020,1,2.569999933242798,ARGENTINA,3.907501E7,SUMARE,SP,ALF - URUGUAIANA,,,,
2595,202002.0,2020,2,2.6022499561309815,ARGENTINA,3.907501E7,SUMARE,SP,ALF - URUGUAIANA,,,,
2596,202101.0,2021,1,2.7256389015167404,ARGENTINA,3.907501E7,SUMARE,SP,ALF - URUGUAIANA,,,,
2597,202102.0,2021,2,3.0950000286102295,ARGENTINA,3.907501E7,SUMARE,SP,ALF - URUGUAIANA,,,,
2598,202202.0,2022,2,3.28,ARGENTINA,3.907501E7,SUMARE,SP,ALF - URUGUAIANA,,,,
2599,202301.0,2023,1,3.425,ARGENTINA,3.907501E7,SUMARE,SP,ALF - URUGUAIANA,,,,
2600,202401.0,2024,1,3.5841857912812998,ARGENTINA,3.907501E7,SUMARE,SP,ALF - URUGUAIANA,,,,
2601,202402.0,2024,2,3.5863000401425893,ARGENTINA,3.907501E7,SUMARE,SP,ALF - URUGUAIANA,,,,
2602,201902.0,2019,2,202.91374999284744,ARGENTINA,3.90761E7,BALNEARIO CAMBORIU,SC,ALF - URUGUAIANA,2019.0,2.0,2019.0,2.0
2603,202001.0,2020,1,0.9566666483879089,ARGENTINA,3.90761E7,BALNEARIO CAMBORIU,SC,ALF - URUGUAIANA,2020.0,1.0,2020.0,1.0
2604,202002.0,2020,2,0.8986111047367255,ARGENTINA,3.90761E7,BALNEARIO CAMBORIU,SC,ALF - URUGUAIANA,2020.0,2.0,2020.0,2.0
2605,202101.0,2021,1,1.0866666650772094,ARGENTINA,3.90761E7,BALNEARIO CAMBORIU,SC,ALF - URUGUAIANA,2021.0,1.0,2021.0,1.0
2606,202401.0,2024,1,-353.70190719605307,ARGENTINA,3.90761E7,BALNEARIO CAMBORIU,SC,ALF - URUGUAIANA,,,,
2607,202402.0,2024,2,-354.71608950092923,ARGENTINA,3.90761E7,BALNEARIO CAMBORIU,SC,ALF - URUGUAIANA,,,,
2608,201902.0,2019,2,1.5399999618530273,ARGENTINA,3.90761E7,MACUCO,RJ,ALF - URUGUAIANA,,,,
2609,202001.0,2020,1,1.350000023841858,ARGENTINA,3.90761E7,MACUCO,RJ,ALF - URUGUAIANA,,,,
2610,202201.0,2022,1,2.07,ARGENTINA,3.90761E7,MACUCO,RJ,ALF - URUGUAIANA,,,,
2611,202202.0,2022,2,1.9141333333,ARGENTINA,3.90761E7,MACUCO,RJ,ALF - URUGUAIANA,,,,
2612,202301.0,2023,1,1500.0,ARGENTINA,3.90761E7,MACUCO,RJ,ALF - URUGUAIANA,,,,
2613,202401.0,2024,1,1000.155850162846,ARGENTINA,3.90761E7,MACUCO,RJ,ALF - URUGUAIANA,,,,
2614,202402.0,2024,2,1002.6550669851131,ARGENTINA,3.90761E7,MACUCO,RJ,ALF - URUGUAIANA,,,,
2615,201801.0,2018,1,1.6433333555857341,ARGENTINA,3.90761E7,MACUCO,RJ,PORTO DE SANTOS,,,,
2616,201802.0,2018,2,1.8539999961853026,ARGENTINA,3.90761E7,MACUCO,RJ,PORTO DE SANTOS,,,,
2617,201901.0,2019,1,1.6676666696866351,ARGENTINA,3.90761E7,MACUCO,RJ,PORTO DE SANTOS,,,,
2618,201902.0,2019,2,1.449999992052714,ARGENTINA,3.90761E7,MACUCO,RJ,PORTO DE SANTOS,,,,
2619,202001.0,2020,1,1.2958333492279053,ARGENTINA,3.90761E7,MACUCO,RJ,PORTO DE SANTOS,,,,
2620,202002.0,2020,2,1.183749998609225,ARGENTINA,3.90761E7,MACUCO,RJ,PORTO DE SANTOS,,,,
2621,202101.0,2021,1,1.364930556714535,ARGENTINA,3.90761E7,MACUCO,RJ,PORTO DE SANTOS,,,,
2622,202102.0,2021,2,1.622499994635582,ARGENTINA,3.90761E7,MACUCO,RJ,PORTO DE SANTOS,,,,
2623,202201.0,2022,1,1.995,ARGENTINA,3.90761E7,MACUCO,RJ,PORTO DE SANTOS,,,,
2624,202202.0,2022,2,1.9193333333333333,ARGENTINA,3.90761E7,MACUCO,RJ,PORTO DE SANTOS,,,,
2625,202401.0,2024,1,1.7402725370736931,ARGENTINA,3.90761E7,MACUCO,RJ,PORTO DE SANTOS,,,,
2626,202402.0,2024,2,1.7406245716480981,ARGENTINA,3.90761E7,MACUCO,RJ,PORTO DE SANTOS,,,,
2627,201901.0,2019,1,1.2200000286102295,ARGENTINA,3.90761E7,PORTO VELHO,RO,ALF - URUGUAIANA,2019.0,1.0,2019.0,1.0
2628,201902.0,2019,2,1.1339999993642171,ARGENTINA,3.90761E7,PORTO VELHO,RO,ALF - URUGUAIANA,2019.0,2.0,2019.0,2.0
2629,202001.0,2020,1,1.0099999904632568,ARGENTINA,3.90761E7,PORTO VELHO,RO,ALF - URUGUAIANA,2020.0,1.0,2020.0,1.0
2630,202002.0,2020,2,0.48499999567866325,ARGENTINA,3.90761E7,PORTO VELHO,RO,ALF - URUGUAIANA,2020.0,2.0,2020.0,2.0
2631,202401.0,2024,1,-0.9818904019886077,ARGENTINA,3.90761E7,PORTO VELHO,RO,ALF - URUGUAIANA,,,,
2632,202402.0,2024,2,-0.9862155196872209,ARGENTINA,3.90761E7,PORTO VELHO,RO,ALF - URUGUAIANA,,,,
2633,202002.0,2020,2,1.7066666881243389,ARGENTINA,3.90791E7,COLOMBO,PR,ALF - URUGUAIANA,,,,
2634,202101.0,2021,1,2.035999977989351,ARGENTINA,3.90791E7,COLOMBO,PR,ALF - URUGUAIANA,,,,
2635,202102.0,2021,2,2.2844444211324055,ARGENTINA,3.90791E7,COLOMBO,PR,ALF - URUGUAIANA,,,,
2636,202201.0,2022,1,2.52666666665,ARGENTINA,3.90791E7,COLOMBO,PR,ALF - URUGUAIANA,,,,
2637,202202.0,2022,2,2.724583333325,ARGENTINA,3.90791E7,COLOMBO,PR,ALF - URUGUAIANA,,,,
2638,202301.0,2023,1,2.533333333325,ARGENTINA,3.90791E7,COLOMBO,PR,ALF - URUGUAIANA,,,,
2639,202401.0,2024,1,3.078936098814893,ARGENTINA,3.90791E7,COLOMBO,PR,ALF - URUGUAIANA,,,,
2640,202402.0,2024,2,3.082050275282768,ARGENTINA,3.90791E7,COLOMBO,PR,ALF - URUGUAIANA,,,,
2641,201801.0,2018,1,2.9020000219345095,ARGENTINA,3.90791E7,CRICIUMA,SC,ALF - URUGUAIANA,,,,
2642,201802.0,2018,2,2.046799955368042,ARGENTINA,3.90791E7,CRICIUMA,SC,ALF - URUGUAIANA,,,,
2643,201901.0,2019,1,2.0223055213689807,ARGENTINA,3.90791E7,CRICIUMA,SC,ALF - URUGUAIANA,,,,
2644,201902.0,2019,2,1.9795555167728,ARGENTINA,3.90791E7,CRICIUMA,SC,ALF - URUGUAIANA,,,,
2645,202001.0,2020,1,1.8101666549841564,ARGENTINA,3.90791E7,CRICIUMA,SC,ALF - URUGUAIANA,,,,
2646,202002.0,2020,2,1.4757143067462104,ARGENTINA,3.90791E7,CRICIUMA,SC,ALF - URUGUAIANA,,,,
2647,202101.0,2021,1,2.105952377380864,ARGENTINA,3.90791E7,CRICIUMA,SC,ALF - URUGUAIANA,,,,
2648,202102.0,2021,2,2.2671428666796003,ARGENTINA,3.90791E7,CRICIUMA,SC,ALF - URUGUAIANA,,,,
2649,202202.0,2022,2,2.425,ARGENTINA,3.90791E7,CRICIUMA,SC,ALF - URUGUAIANA,,,,
2650,202301.0,2023,1,2.332,ARGENTINA,3.90791E7,CRICIUMA,SC,ALF - URUGUAIANA,,,,
2651,202302.0,2023,2,2.315,ARGENTINA,3.90791E7,CRICIUMA,SC,ALF - URUGUAIANA,,,,
2652,202401.0,2024,1,2.225249818648251,ARGENTINA,3.90791E7,CRICIUMA,SC,ALF - URUGUAIANA,,,,
2653,202402.0,2024,2,2.2254491453342524,ARGENTINA,3.90791E7,CRICIUMA,SC,ALF - URUGUAIANA,,,,
2654,201902.0,2019,2,1.6495832999547322,ARGENTINA,3.90791E7,ITAJAI,SC,ALF - URUGUAIANA,2019.0,2.0,2019.0,2.0
2655,202001.0,2020,1,1.649999976158142,ARGENTINA,3.90791E7,ITAJAI,SC,ALF - URUGUAIANA,2020.0,1.0,2020.0,1.0
2656,202002.0,2020,2,1.5233333110809326,ARGENTINA,3.90791E7,ITAJAI,SC,ALF - URUGUAIANA,2020.0,2.0,2020.0,2.0
2657,202202.0,2022,2,2.0,ARGENTINA,3.90791E7,ITAJAI,SC,ALF - URUGUAIANA,2022.0,2.0,2022.0,2.0
2658,202401.0,2024,1,2.213571574570551,ARGENTINA,3.90791E7,ITAJAI,SC,ALF - URUGUAIANA,,,,
2659,202402.0,2024,2,2.214928534965395,ARGENTINA,3.90791E7,ITAJAI,SC,ALF - URUGUAIANA,,,,
2660,201801.0,2018,1,3.1633334159851074,ARGENTINA,3.9079991E7,FARROUPILHA,RS,ALF - URUGUAIANA,,,,
2661,201901.0,2019,1,8.928749799728394,ARGENTINA,3.9079991E7,FARROUPILHA,RS,ALF - URUGUAIANA,,,,
2662,201902.0,2019,2,5.816666475931804,ARGENTINA,3.9079991E7,FARROUPILHA,RS,ALF - URUGUAIANA,,,,
2663,202202.0,2022,2,3.58,ARGENTINA,3.9079991E7,FARROUPILHA,RS,ALF - URUGUAIANA,,,,
2664,202301.0,2023,1,3.58,ARGENTINA,3.9079991E7,FARROUPILHA,RS,ALF - URUGUAIANA,,,,
2665,202401.0,2024,1,3.3607002725620987,ARGENTINA,3.9079991E7,FARROUPILHA,RS,ALF - URUGUAIANA,,,,
2666,202402.0,2024,2,3.3563455579525225,ARGENTINA,3.9079991E7,FARROUPILHA,RS,ALF - URUGUAIANA,,,,
2667,201901.0,2019,1,2.5774999260902405,ARGENTINA,3.9079991E7,RUY BARBOSA,BA,ALF - SALVADOR,,,,
2668,201902.0,2019,2,2.8619999408721926,ARGENTINA,3.9079991E7,RUY BARBOSA,BA,ALF - SALVADOR,,,,
2669,202201.0,2022,1,3.77,ARGENTINA,3.9079991E7,RUY BARBOSA,BA,ALF - SALVADOR,,,,
2670,202202.0,2022,2,3.77000016665,ARGENTINA,3.9079991E7,RUY BARBOSA,BA,ALF - SALVADOR,,,,
2671,202301.0,2023,1,3.94,ARGENTINA,3.9079991E7,RUY BARBOSA,BA,ALF - SALVADOR,,,,
2672,202302.0,2023,2,3.94,ARGENTINA,3.9079991E7,RUY BARBOSA,BA,ALF - SALVADOR,,,,
2673,202401.0,2024,1,4.3164224403710705,ARGENTINA,3.9079991E7,RUY BARBOSA,BA,ALF - SALVADOR,,,,
2674,202402.0,2024,2,4.319577753213025,ARGENTINA,3.9079991E7,RUY BARBOSA,BA,ALF - SALVADOR,,,,
2675,201901.0,2019,1,2.5399999618530273,ARGENTINA,3.9079999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
2676,201902.0,2019,2,2.2950000047683714,ARGENTINA,3.9079999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
2677,202002.0,2020,2,2.1974999606609344,ARGENTINA,3.9079999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
2678,202101.0,2021,1,2.0799999618530274,ARGENTINA,3.9079999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
2679,202102.0,2021,2,3.218888849671167,ARGENTINA,3.9079999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
2680,202401.0,2024,1,2.932577637784675,ARGENTINA,3.9079999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
2681,202402.0,2024,2,2.9337451387611964,ARGENTINA,3.9079999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
2682,201902.0,2019,2,2.240000009536743,ARGENTINA,3.9079999E7,RIO LARGO,AL,ALF - URUGUAIANA,2019.0,2.0,2019.0,2.0
2683,202001.0,2020,1,2.2737500071525574,ARGENTINA,3.9079999E7,RIO LARGO,AL,ALF - URUGUAIANA,2020.0,1.0,2020.0,1.0
2684,202002.0,2020,2,2.2049999237060547,ARGENTINA,3.9079999E7,RIO LARGO,AL,ALF - URUGUAIANA,2020.0,2.0,2020.0,2.0
2685,202101.0,2021,1,2.0799999618530274,ARGENTINA,3.9079999E7,RIO LARGO,AL,ALF - URUGUAIANA,2021.0,1.0,2021.0,1.0
2686,202401.0,2024,1,1.877795918337398,ARGENTINA,3.9079999E7,RIO LARGO,AL,ALF - URUGUAIANA,,,,
2687,202402.0,2024,2,1.8769901822742554,ARGENTINA,3.9079999E7,RIO LARGO,AL,ALF - URUGUAIANA,,,,
2688,201801.0,2018,1,2.705565932032361,ARGENTINA,3.9081023E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2689,201802.0,2018,2,2.2876789353617726,ARGENTINA,3.9081023E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2690,201901.0,2019,1,2.694041269279801,ARGENTINA,3.9081023E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2691,201902.0,2019,2,2.992264052635047,ARGENTINA,3.9081023E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2692,202001.0,2020,1,3.059236304921868,ARGENTINA,3.9081023E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2693,202002.0,2020,2,2.7422682473702586,ARGENTINA,3.9081023E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2694,202101.0,2021,1,2.5875017432811886,ARGENTINA,3.9081023E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2695,202102.0,2021,2,2.939253434393864,ARGENTINA,3.9081023E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2696,202201.0,2022,1,3.71875,ARGENTINA,3.9081023E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2697,202202.0,2022,2,3.9553592775200004,ARGENTINA,3.9081023E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2698,202301.0,2023,1,4.496978022,ARGENTINA,3.9081023E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2699,202302.0,2023,2,4.48277777775,ARGENTINA,3.9081023E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2700,202401.0,2024,1,4.501094721133995,ARGENTINA,3.9081023E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2701,202402.0,2024,2,4.504755060107982,ARGENTINA,3.9081023E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2702,201801.0,2018,1,3.023932235225786,ARGENTINA,3.9081024E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2703,201802.0,2018,2,2.38482646302828,ARGENTINA,3.9081024E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2704,201901.0,2019,1,3.160844457414415,ARGENTINA,3.9081024E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2705,201902.0,2019,2,3.0982096029803006,ARGENTINA,3.9081024E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2706,202001.0,2020,1,3.4149999618530273,ARGENTINA,3.9081024E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2707,202102.0,2021,2,3.544999949932098,ARGENTINA,3.9081024E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2708,202201.0,2022,1,5.42,ARGENTINA,3.9081024E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2709,202202.0,2022,2,5.734999999999999,ARGENTINA,3.9081024E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2710,202401.0,2024,1,6.449853948587588,ARGENTINA,3.9081024E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2711,202402.0,2024,2,6.4564728863661,ARGENTINA,3.9081024E7,GUARULHOS,SP,IRF - SÃO BORJA,,,,
2712,201802.0,2018,2,49.89458375548323,ARGENTINA,3.9081029E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2713,201901.0,2019,1,73.1866667882229,ARGENTINA,3.9081029E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2714,202101.0,2021,1,2.854624985694885,ARGENTINA,3.9081029E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
2715,202201.0,2022,1,1.8422222222,ARGENTINA,3.9081029E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
